"ReportingCountry","country_name","Year","Pathogen","Class","PCU_ANIMALS","NS","Tested","PR_h","pathogen_name","class_name"
"MS22","Member State 22",2021,"SLMSPP","AMP",20.2736447269776,0,1,0,"Salmonella spp.","aminopenicillins"
"MS22","Member State 22",2021,"ESCCOL","CEPH",0.189058279313104,97,263,0.368821292775665,"E. coli","third- and fourth-generation cephalosporins "
"MS22","Member State 22",2021,"CAMJEJ","MAC",9.75758692276676,0,19,0,"C. jejuni","macrolides"
"MS22","Member State 22",2021,"ESCCOL","QALL",3.27846006219798,102,263,0.387832699619772,"E. coli","fluoroquinolones and other quinolones"
"MS22","Member State 22",2021,"CAMJEJ","QALL",3.31867141637889,19,20,0.95,"C. jejuni","fluoroquinolones and other quinolones"
"MS7","Member State 7",2014,"ESCCOL","AMP",22.4155416291139,593,1077,0.550603528319406,"E. coli","aminopenicillins"
"MS7","Member State 7",2014,"ESCCOL","CEPH",0.111497709721527,110,1079,0.10194624652456,"E. coli","third- and fourth-generation cephalosporins "
"MS7","Member State 7",2014,"ESCCOL","QALL",5.40698636820531,210,1072,0.19589552238806,"E. coli","fluoroquinolones and other quinolones"
"MS7","Member State 7",2015,"ESCCOL","AMP",13.5979782523705,562,1042,0.539347408829175,"E. coli","aminopenicillins"
"MS7","Member State 7",2015,"ESCCOL","CEPH",0.184823815167554,145,1046,0.138623326959847,"E. coli","third- and fourth-generation cephalosporins "
"MS7","Member State 7",2015,"ESCCOL","QALL",3.86459807316578,238,1038,0.229287090558767,"E. coli","fluoroquinolones and other quinolones"
"MS7","Member State 7",2016,"ESCCOL","AMP",23.1376427023837,581,1043,0.557046979865772,"E. coli","aminopenicillins"
"MS7","Member State 7",2016,"ESCCOL","CEPH",0.140805799244973,170,1045,0.162679425837321,"E. coli","third- and fourth-generation cephalosporins "
"MS7","Member State 7",2016,"ESCCOL","QALL",2.02898702760357,323,1041,0.310278578290106,"E. coli","fluoroquinolones and other quinolones"
"MS7","Member State 7",2017,"ESCCOL","AMP",19.9727481760846,663,1135,0.584140969162996,"E. coli","aminopenicillins"
"MS7","Member State 7",2017,"ESCCOL","CEPH",0.20249745041776,201,1148,0.175087108013937,"E. coli","third- and fourth-generation cephalosporins "
"MS7","Member State 7",2017,"ESCCOL","QALL",2.93231871545642,342,1150,0.297391304347826,"E. coli","fluoroquinolones and other quinolones"
"MS7","Member State 7",2018,"ESCCOL","AMP",17.2205220258917,700,1214,0.57660626029654,"E. coli","aminopenicillins"
"MS7","Member State 7",2018,"ESCCOL","CEPH",0.192294848861814,185,1168,0.158390410958904,"E. coli","third- and fourth-generation cephalosporins "
"MS7","Member State 7",2018,"ESCCOL","QALL",2.93493491777625,379,1199,0.316096747289408,"E. coli","fluoroquinolones and other quinolones"
"MS7","Member State 7",2019,"ESCCOL","AMP",20.5502185306806,621,1108,0.560469314079422,"E. coli","aminopenicillins"
"MS7","Member State 7",2019,"ESCCOL","CEPH",0.412065762569064,199,1085,0.183410138248848,"E. coli","third- and fourth-generation cephalosporins "
"MS7","Member State 7",2019,"ESCCOL","QALL",1.79099977384616,317,1108,0.286101083032491,"E. coli","fluoroquinolones and other quinolones"
"MS7","Member State 7",2020,"ESCCOL","AMP",20.2673213507707,473,827,0.571946795646917,"E. coli","aminopenicillins"
"MS7","Member State 7",2020,"ESCCOL","CEPH",0.145631284070387,134,827,0.162031438935913,"E. coli","third- and fourth-generation cephalosporins "
"MS7","Member State 7",2020,"ESCCOL","QALL",2.2264318542963,281,826,0.340193704600484,"E. coli","fluoroquinolones and other quinolones"
"MS7","Member State 7",2021,"ESCCOL","AMP",21.0194481216304,419,728,0.575549450549451,"E. coli","aminopenicillins"
"MS7","Member State 7",2021,"ESCCOL","CEPH",0.194944769319478,160,726,0.220385674931129,"E. coli","third- and fourth-generation cephalosporins "
"MS7","Member State 7",2021,"ESCCOL","QALL",1.91125626250658,245,721,0.339805825242718,"E. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2014,"ESCCOL","AMP",18.1982994110117,112,153,0.73202614379085,"E. coli","aminopenicillins"
"MS4","Member State 4",2014,"ESCCOL","CEPH",0.648641884405977,46,153,0.300653594771242,"E. coli","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2014,"ESCCOL","QALL",1.14154479747709,74,153,0.483660130718954,"E. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2015,"CAMJEJ","TET",127.328178438402,13,31,0.419354838709677,"C. jejuni","tetracyclines"
"MS4","Member State 4",2015,"CAMCOL","TET",173.975364799235,9,10,0.9,"C. coli","tetracyclines"
"MS4","Member State 4",2015,"SLMSPP","TET",166.601210946176,10,37,0.27027027027027,"Salmonella spp.","tetracyclines"
"MS4","Member State 4",2015,"ESCCOL","AMP",37.4971124345768,85,123,0.691056910569106,"E. coli","aminopenicillins"
"MS4","Member State 4",2015,"SLMSPP","AMP",28.2472447601152,36,94,0.382978723404255,"Salmonella spp.","aminopenicillins"
"MS4","Member State 4",2015,"ESCCOL","CEPH",0.249935084537857,30,123,0.24390243902439,"E. coli","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2015,"SLMSPP","CEPH",0.227686397106967,2,83,0.0240963855421687,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2015,"CAMJEJ","MAC",17.9176438929834,0,31,0,"C. jejuni","macrolides"
"MS4","Member State 4",2015,"CAMCOL","MAC",20.3934074727496,0,10,0,"C. coli","macrolides"
"MS4","Member State 4",2015,"ESCCOL","QALL",1.85877383289254,45,123,0.365853658536585,"E. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2015,"CAMJEJ","QALL",1.51827694292434,16,31,0.516129032258065,"C. jejuni","fluoroquinolones and other quinolones"
"MS4","Member State 4",2015,"CAMCOL","QALL",0.929869887637908,6,10,0.6,"C. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2016,"CAMJEJ","TET",98.9628140648498,33,38,0.868421052631579,"C. jejuni","tetracyclines"
"MS4","Member State 4",2016,"CAMCOL","TET",180.628780443101,6,7,0.857142857142857,"C. coli","tetracyclines"
"MS4","Member State 4",2016,"SLMSPP","TET",289.131612545486,12,35,0.342857142857143,"Salmonella spp.","tetracyclines"
"MS4","Member State 4",2016,"ESCCOL","AMP",58.0396162456021,102,149,0.684563758389262,"E. coli","aminopenicillins"
"MS4","Member State 4",2016,"SLMSPP","AMP",47.3456885726649,24,106,0.226415094339623,"Salmonella spp.","aminopenicillins"
"MS4","Member State 4",2016,"ESCCOL","CEPH",0.435204488239881,39,149,0.261744966442953,"E. coli","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2016,"SLMSPP","CEPH",0.475808090219669,3,106,0.0283018867924528,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2016,"CAMJEJ","MAC",9.8689328395831,0,38,0,"C. jejuni","macrolides"
"MS4","Member State 4",2016,"CAMCOL","MAC",13.2543022123815,0,7,0,"C. coli","macrolides"
"MS4","Member State 4",2016,"ESCCOL","QALL",1.24541340012217,62,149,0.416107382550336,"E. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2016,"CAMJEJ","QALL",1.22444229124339,29,38,0.763157894736842,"C. jejuni","fluoroquinolones and other quinolones"
"MS4","Member State 4",2016,"CAMCOL","QALL",1.37092931245066,2,7,0.285714285714286,"C. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2017,"CAMJEJ","TET",120.609858472907,19,25,0.76,"C. jejuni","tetracyclines"
"MS4","Member State 4",2017,"CAMCOL","TET",173.372306044333,4,4,1,"C. coli","tetracyclines"
"MS4","Member State 4",2017,"SLMSPP","TET",203.150416342701,0,3,0,"Salmonella spp.","tetracyclines"
"MS4","Member State 4",2017,"ESCCOL","AMP",41.2520272199291,106,156,0.67948717948718,"E. coli","aminopenicillins"
"MS4","Member State 4",2017,"SLMSPP","AMP",56.03351779365,22,76,0.289473684210526,"Salmonella spp.","aminopenicillins"
"MS4","Member State 4",2017,"ESCCOL","CEPH",0.285637058004879,52,156,0.333333333333333,"E. coli","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2017,"SLMSPP","CEPH",0.319379346443309,0,76,0,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2017,"CAMJEJ","MAC",9.89811763025105,0,25,0,"C. jejuni","macrolides"
"MS4","Member State 4",2017,"CAMCOL","MAC",14.7045682200703,0,4,0,"C. coli","macrolides"
"MS4","Member State 4",2017,"ESCCOL","QALL",2.28014382641086,66,156,0.423076923076923,"E. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2017,"CAMJEJ","QALL",3.44816890122457,21,25,0.84,"C. jejuni","fluoroquinolones and other quinolones"
"MS4","Member State 4",2017,"CAMCOL","QALL",1.81490629101618,3,4,0.75,"C. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2017,"SLMSPP","QALL",2.3177843480754,27,76,0.355263157894737,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS4","Member State 4",2018,"CAMJEJ","TET",123.391767796978,25,44,0.568181818181818,"C. jejuni","tetracyclines"
"MS4","Member State 4",2018,"CAMCOL","TET",120.784289035925,7,13,0.538461538461538,"C. coli","tetracyclines"
"MS4","Member State 4",2018,"ESCCOL","AMP",56.8405080426387,98,151,0.649006622516556,"E. coli","aminopenicillins"
"MS4","Member State 4",2018,"SLMSPP","AMP",95.7628909011083,22,99,0.222222222222222,"Salmonella spp.","aminopenicillins"
"MS4","Member State 4",2018,"ESCCOL","CEPH",0.328263701412968,54,151,0.357615894039735,"E. coli","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2018,"SLMSPP","CEPH",0.312649733750537,3,99,0.0303030303030303,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2018,"CAMJEJ","MAC",32.7110506789574,0,44,0,"C. jejuni","macrolides"
"MS4","Member State 4",2018,"CAMCOL","MAC",19.8480861362158,0,13,0,"C. coli","macrolides"
"MS4","Member State 4",2018,"ESCCOL","QALL",2.42115141111418,72,151,0.47682119205298,"E. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2018,"CAMJEJ","QALL",3.35571738421052,28,44,0.636363636363636,"C. jejuni","fluoroquinolones and other quinolones"
"MS4","Member State 4",2018,"CAMCOL","QALL",3.15287582746235,9,13,0.692307692307692,"C. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2018,"SLMSPP","QALL",3.40436723941493,22,99,0.222222222222222,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS4","Member State 4",2019,"CAMJEJ","TET",84.7020181349998,14,29,0.482758620689655,"C. jejuni","tetracyclines"
"MS4","Member State 4",2019,"CAMCOL","TET",101.541414437027,6,9,0.666666666666667,"C. coli","tetracyclines"
"MS4","Member State 4",2019,"ESCCOL","AMP",57.5724744539202,68,92,0.739130434782609,"E. coli","aminopenicillins"
"MS4","Member State 4",2019,"SLMSPP","AMP",60.460160757914,29,96,0.302083333333333,"Salmonella spp.","aminopenicillins"
"MS4","Member State 4",2019,"ESCCOL","CEPH",0.43155987552171,25,92,0.271739130434783,"E. coli","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2019,"SLMSPP","CEPH",0.520633326935514,0,96,0,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2019,"CAMJEJ","MAC",13.5761188804556,0,29,0,"C. jejuni","macrolides"
"MS4","Member State 4",2019,"CAMCOL","MAC",20.7582054178466,0,9,0,"C. coli","macrolides"
"MS4","Member State 4",2019,"ESCCOL","QALL",2.77578906120704,39,92,0.423913043478261,"E. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2019,"CAMJEJ","QALL",1.87018696423571,27,29,0.931034482758621,"C. jejuni","fluoroquinolones and other quinolones"
"MS4","Member State 4",2019,"CAMCOL","QALL",2.58374423911675,8,9,0.888888888888889,"C. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2019,"SLMSPP","QALL",1.82423256910945,12,96,0.125,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS4","Member State 4",2020,"CAMJEJ","TET",75.1451947172026,7,17,0.411764705882353,"C. jejuni","tetracyclines"
"MS4","Member State 4",2020,"CAMCOL","TET",167.757377455113,5,6,0.833333333333333,"C. coli","tetracyclines"
"MS4","Member State 4",2020,"ESCCOL","AMP",53.4941822234921,80,114,0.701754385964912,"E. coli","aminopenicillins"
"MS4","Member State 4",2020,"SLMSPP","AMP",57.9677470441801,26,106,0.245283018867925,"Salmonella spp.","aminopenicillins"
"MS4","Member State 4",2020,"ESCCOL","CEPH",0.443491777652591,29,114,0.254385964912281,"E. coli","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2020,"SLMSPP","CEPH",0.439317910926121,1,106,0.00943396226415094,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2020,"CAMJEJ","MAC",14.3413724723755,0,17,0,"C. jejuni","macrolides"
"MS4","Member State 4",2020,"CAMCOL","MAC",15.1640080958453,0,6,0,"C. coli","macrolides"
"MS4","Member State 4",2020,"ESCCOL","QALL",2.1947081181175,55,114,0.482456140350877,"E. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2020,"CAMJEJ","QALL",2.7582025277773,17,17,1,"C. jejuni","fluoroquinolones and other quinolones"
"MS4","Member State 4",2020,"CAMCOL","QALL",2.46838482996276,6,6,1,"C. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2020,"SLMSPP","QALL",2.54174989963791,27,105,0.257142857142857,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS4","Member State 4",2021,"CAMJEJ","TET",124.465259494373,21,25,0.84,"C. jejuni","tetracyclines"
"MS4","Member State 4",2021,"CAMCOL","TET",142.348339362922,7,7,1,"C. coli","tetracyclines"
"MS4","Member State 4",2021,"ESCCOL","AMP",41.8139330899262,133,191,0.696335078534031,"E. coli","aminopenicillins"
"MS4","Member State 4",2021,"SLMSPP","AMP",52.3682291376144,15,75,0.2,"Salmonella spp.","aminopenicillins"
"MS4","Member State 4",2021,"ESCCOL","CEPH",0.324659436742031,76,192,0.395833333333333,"E. coli","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2021,"SLMSPP","CEPH",0.610271348407616,0,75,0,"Salmonella spp.","third- and fourth-generation cephalosporins "
"MS4","Member State 4",2021,"CAMJEJ","MAC",10.3462375450651,0,25,0,"C. jejuni","macrolides"
"MS4","Member State 4",2021,"CAMCOL","MAC",10.1983358333746,0,7,0,"C. coli","macrolides"
"MS4","Member State 4",2021,"ESCCOL","QALL",2.29959575187497,106,192,0.552083333333333,"E. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2021,"CAMJEJ","QALL",2.62521023428502,22,25,0.88,"C. jejuni","fluoroquinolones and other quinolones"
"MS4","Member State 4",2021,"CAMCOL","QALL",1.99625395780573,7,7,1,"C. coli","fluoroquinolones and other quinolones"
"MS4","Member State 4",2021,"SLMSPP","QALL",3.19345297909079,15,75,0.2,"Salmonella spp.","fluoroquinolones and other quinolones"
"MS27","Member State 27",2014,"ESCCOL","AMP",14.489162022129,1637,2978,0.549697783747482,"E. coli","aminopenicillins"
"MS27","Member State 27",2014,"ESCCOL","CEPH",0.354350626738093,493,2978,0.165547347212895,"E. coli","third- and fourth-generation cephalosporins "
"MS27","Member State 27",2014,"ESCCOL","QALL",2.1327219735362,698,2976,0.234543010752688,"E. coli","fluoroquinolones and other quinolones"
"MS27","Member State 27",2015,"ESCCOL","AMP",14.4771253386538,1698,3172,0.53530895334174,"E. coli","aminopenicillins"
"MS27","Member State 27",2015,"ESCCOL","CEPH",0.361920729001656,484,3172,0.152585119798235,"E. coli","third- and fourth-generation cephalosporins "
"MS27","Member State 27",2015,"ESCCOL","QALL",1.83401560225916,733,3165,0.231595576619273,"E. coli","fluoroquinolones and other quinolones"
"MS27","Member State 27",2016,"ESCCOL","AMP",27.0533369097025,1701,3055,0.556792144026187,"E. coli","aminopenicillins"
"MS27","Member State 27",2016,"ESCCOL","CEPH",0.459612029192638,529,3061,0.17281934008494,"E. coli","third- and fourth-generation cephalosporins "
"MS27","Member State 27",2016,"ESCCOL","QALL",1.59530533692602,973,3061,0.317869977131656,"E. coli","fluoroquinolones and other quinolones"
"MS27","Member State 27",2017,"ESCCOL","AMP",17.261787072244,1678,3198,0.524702939337086,"E. coli","aminopenicillins"
"MS27","Member State 27",2017,"ESCCOL","CEPH",0.599500804000165,468,3199,0.146295717411691,"E. coli","third- and fourth-generation cephalosporins "
"MS27","Member State 27",2017,"ESCCOL","QALL",1.34148128327131,832,3199,0.260081275398562,"E. coli","fluoroquinolones and other quinolones"
"MS27","Member State 27",2018,"ESCCOL","AMP",11.2957720705397,1966,3640,0.54010989010989,"E. coli","aminopenicillins"
"MS27","Member State 27",2018,"ESCCOL","CEPH",0.525668709332205,548,3641,0.150508102169734,"E. coli","third- and fourth-generation cephalosporins "
"MS27","Member State 27",2018,"ESCCOL","QALL",1.82869267896489,998,3638,0.274326553051127,"E. coli","fluoroquinolones and other quinolones"
"MS27","Member State 27",2019,"ESCCOL","AMP",10.448355580347,1934,3556,0.543869516310461,"E. coli","aminopenicillins"
"MS27","Member State 27",2019,"ESCCOL","CEPH",0.462578254244483,597,3557,0.167838065785775,"E. coli","third- and fourth-generation cephalosporins "
"MS27","Member State 27",2019,"ESCCOL","QALL",1.51702067524622,911,3554,0.25633089476646,"E. coli","fluoroquinolones and other quinolones"
"MS27","Member State 27",2020,"ESCCOL","AMP",13.5232134793088,1553,2997,0.518184851518185,"E. coli","aminopenicillins"
"MS27","Member State 27",2020,"ESCCOL","CEPH",0.535741533311238,430,2997,0.143476810143477,"E. coli","third- and fourth-generation cephalosporins "
"MS27","Member State 27",2020,"ESCCOL","QALL",1.67091514045818,637,2997,0.212545879212546,"E. coli","fluoroquinolones and other quinolones"
"MS27","Member State 27",2021,"ESCCOL","AMP",17.5929130296713,1475,2934,0.502726653033401,"E. coli","aminopenicillins"
"MS27","Member State 27",2021,"ESCCOL","CEPH",0.266207509085392,497,2934,0.169393319700068,"E. coli","third- and fourth-generation cephalosporins "
"MS27","Member State 27",2021,"ESCCOL","QALL",1.37660382412301,692,2934,0.23585548738923,"E. coli","fluoroquinolones and other quinolones"
"MS9","Member State 9",2014,"SLMSPP","TET",18.0605243774081,178,408,0.436274509803922,"Salmonella spp.","tetracyclines"
"MS9","Member State 9",2014,"ESCCOL","AMP",5.50626719851808,2244,4490,0.499777282850779,"E. coli","aminopenicillins"
"MS9","Member State 9",2014,"SLMSPP","AMP",4.27162881224815,157,408,0.384803921568627,"Salmonella spp.","aminopenicillins"
